"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.186349332E0,-2.352677345E0,-2.581738472E0,-8.720283508E-1,3.600124675E0
1.191293343E0,-2.595975876E0,-2.584513187E0,-9.118554592E-1,3.774954244E0
1.196236468E0,-2.590043068E0,-2.813912392E0,-1.005100965E0,3.954320927E0
1.201178864E0,-2.600159168E0,-3.107037544E0,-1.127339959E0,4.205401929E0
1.206122041E0,-2.757218361E0,-3.294405460E0,-1.240187764E0,4.471400912E0
1.211065999E0,-2.925021172E0,-3.438335419E0,-1.391532660E0,4.723797461E0
1.216009176E0,-3.053892136E0,-3.627078056E0,-1.633857489E0,5.015121404E0
1.220951572E0,-3.246789455E0,-3.769608498E0,-1.905321479E0,5.327460927E0
1.225894749E0,-3.520284176E0,-3.894275665E0,-2.304748297E0,5.733205765E0
1.230838707E0,-3.762205124E0,-4.036518574E0,-2.634714365E0,6.114686368E0
1.235781885E0,-3.949246883E0,-4.236446857E0,-2.827140808E0,6.444901711E0
1.240724280E0,-4.101124287E0,-4.436360836E0,-2.990291595E0,6.741094993E0
1.245667405E0,-4.258704662E0,-4.602667809E0,-3.141372442E0,7.013511045E0
1.250611416E0,-4.446153164E0,-4.739899635E0,-3.240645170E0,7.262004381E0
1.255554593E0,-4.618343830E0,-4.926413536E0,-3.434705257E0,7.576004901E0
1.260496937E0,-4.758799076E0,-5.061447620E0,-3.573799133E0,7.812583498E0
1.265440114E0,-4.867713451E0,-5.118688583E0,-3.587025642E0,7.922269878E0
1.270384072E0,-4.995571136E0,-5.219847679E0,-3.553553581E0,8.051725519E0
1.275327301E0,-5.061139107E0,-5.378982544E0,-3.416043758E0,8.137440459E0
1.280269645E0,-4.995468616E0,-5.538533211E0,-3.210344315E0,8.120121147E0
1.285212822E0,-4.922600746E0,-5.672411919E0,-2.964519501E0,8.074443074E0
1.290156780E0,-4.735093117E0,-5.725950718E0,-2.739890099E0,7.919256038E0
1.295099957E0,-4.497605324E0,-5.635137558E0,-2.509352684E0,7.634139103E0
1.300042353E0,-4.257775784E0,-5.481721878E0,-2.286403179E0,7.307911389E0
1.304985530E0,-3.910390854E0,-5.323185444E0,-2.094368935E0,6.929202056E0
1.309929489E0,-3.391078472E0,-5.130932331E0,-2.061512947E0,6.486579640E0
1.314872666E0,-2.745470285E0,-4.861961842E0,-2.087150097E0,5.960912310E0
1.319815062E0,-2.154975176E0,-4.573557854E0,-2.116381168E0,5.480914039E0
1.324758187E0,-1.540168285E0,-4.284780502E0,-2.051372528E0,4.993955501E0
1.329702197E0,-8.960742950E-1,-3.947994471E0,-1.989727855E0,4.510945180E0
1.334645374E0,-3.007349968E-1,-3.601817608E0,-1.861733794E0,4.065659152E0
1.339587718E0,3.773646355E-1,-3.418105364E0,-1.648022890E0,3.813374856E0
1.344530895E0,1.164102077E0,-3.272330046E0,-1.457901001E0,3.766796106E0
1.349474905E0,1.754191875E0,-3.050162315E0,-1.097418785E0,3.685784486E0
1.354418030E0,2.399976969E0,-2.721615314E0,-4.758927822E-1,3.659720387E0
1.359360426E0,3.240329266E0,-2.354691982E0,1.133425236E-1,4.007137957E0
1.364303603E0,4.071903229E0,-1.971649170E0,5.975673199E-1,4.563428870E0
1.369247562E0,4.837455273E0,-1.556330681E0,9.374289513E-1,5.167389258E0
1.374190739E0,5.540550232E0,-9.949564934E-1,1.445841312E0,5.811892325E0
1.379133135E0,6.191864014E0,-4.004440308E-1,1.966321230E0,6.508913470E0
1.384076312E0,6.746496677E0,1.052627563E-1,2.324326277E0,7.136441011E0
1.389020270E0,7.331361771E0,6.178960800E-1,2.705949545E0,7.839185156E0
1.393963447E0,7.996949673E0,1.239752293E0,3.136774778E0,8.679144303E0
1.398905791E0,8.731714249E0,1.939055920E0,3.522954702E0,9.613219097E0
1.403848968E0,9.381252289E0,2.684001923E0,3.830468178E0,1.048256874E1
1.408792978E0,1.001869392E1,3.519159794E0,4.230121613E0,1.143033868E1
1.413736155E0,1.065431023E1,4.231339931E0,4.374981403E0,1.227024964E1
1.418678499E0,1.113302040E1,4.918525219E0,4.535244942E0,1.298862888E1
1.423621676E0,1.137149429E1,5.585612297E0,4.798913002E0,1.354767556E1
1.428565687E0,1.143657398E1,6.159080982E0,5.027184963E0,1.392846336E1
1.433508812E0,1.144970798E1,6.623308659E0,5.181542873E0,1.420606973E1
1.438451207E0,1.152719498E1,7.017530441E0,5.328757286E0,1.450922506E1
1.443394385E0,1.167279816E1,7.371133804E0,5.590602398E0,1.489438369E1
1.448338343E0,1.191981125E1,7.610015392E0,6.002511024E0,1.536308475E1
1.453281520E0,1.262835312E1,8.146445274E0,6.571864605E0,1.640211198E1
1.458223916E0,1.320310211E1,8.606094360E0,7.208313465E0,1.733050918E1
1.463167093E0,1.384626770E1,8.949310303E0,7.828357697E0,1.825082103E1
1.468111051E0,1.447093868E1,9.179168701E0,8.396521568E0,1.908315432E1
1.473054228E0,1.494495201E1,9.310676575E0,8.839482307E0,1.970220131E1
1.477996572E0,1.525554085E1,9.347075462E0,9.186956406E0,2.011217329E1
1.482939749E0,1.526079369E1,9.370243073E0,9.469196320E0,2.025731863E1
1.487883760E0,1.501650429E1,9.240438461E0,9.585657120E0,2.006902903E1
